5518;Кондитерскиеизделия1000;Вафельный батончик Нутелла Б-реди Т1х15х2 22г;45.0
5105;Кондитерскиеизделия1000;Ирис Сказка Золотой ключик в/з 300гр 1/18;112.0
5085;Кондитерскиеизделия1000;Ирис Сказка Кис-Кис в/з 300гр 1/18;112.0
4751;Кондитерскиеизделия1000;Миндаль в шоколадной глазури ассорти 150гр 1/12 ТМ  Seven Nuts;131.0
4749;Кондитерскиеизделия1000;Фундук жареный 100гр 1/12 ТМ  Seven Nuts;187.0
4315;Кондитерскиеизделия1000;Мармелад жевательный фигурный  Зоопарк  70гр 1*12*36;49.0
4312;Кондитерскиеизделия1000;Мармелад жевательный фигурный  Cola  70гр 1*12*36;49.0
4311;Кондитерскиеизделия1000;Мармелад жевательный фигурный  Веселые мишки  70гр 1*12*36;40.0
4309;Кондитерскиеизделия1000;Мармелад желейный со вкусом  Малины  300гр 1/12;132.0
4308;Кондитерскиеизделия1000;Мармелад желейный со вкусом  Лимона  300гр 1/12;132.0
4307;Кондитерскиеизделия1000;Мармелад желейный со вкусом  Яблока  300гр 1/12;132.0
4302;Кондитерскиеизделия1000;Халва подсолн. 250гр 1/20;101.0
4283;Кондитерскиеизделия1000;Кукурузные хлопья без сахара пак. 325гр  На здоровье  1/10;113.0
4281;Кондитерскиеизделия1000;Кукурузные хлопья 350гр пак.  На здоровье  1/10;120.0
3839;Кондитерскиеизделия1000;Шоколад  M&M  с шоколадом 45гр 32/6;60.0
3814;Кондитерскиеизделия1000;Шоколад  M&M  с арахисом 45 гр 32/5;60.0
3623;Кондитерскиеизделия1000;Сухой завтрак  Супер Хрупер  Медвежата шоколадные 200гр 1/16;110.0
3622;Кондитерскиеизделия1000;Сухой завтрак  Супер Хрупер  Шарики шоколадные 200гр 1/16;110.0
3132;Кондитерскиеизделия1000;Подушечки  Супер Хрупер  зерн. из 5 злаков с молочной начинкой 250гр 1/16;97.0
3120;Кондитерскиеизделия1000;Попкорн зерно для СВЧ  Соль  90гр 1/60;36.0
3064;Кондитерскиеизделия1000;Раффаэлло Т9 90гр 1/12;233.0
2656;Кондитерскиеизделия1000;Гель д/душа детский  Солнце и Луна  Мармеладный 200 мл 1/12 для девочек;91.0
